   5.8667661e+02   5.2736825e+02   5.9460508e+02   1.1138434e+03   1.5202278e+03   1.0539971e+03   1.1145743e+03   1.0105797e+03   9.7382237e+02   8.4658643e+02   9.4790757e+02   7.4173818e+02   8.3625778e+02   9.1216391e+02   3.5554700e+02   7.1975577e+02   7.1001143e+02   2.1361574e+02   8.1276954e+02   3.4725418e+02   5.3962393e+02   2.0943670e+02   1.1134653e+03   1.2742901e+03   4.1723981e+02   7.4181195e+02   9.1267657e+02   1.2564670e+03   1.7842988e+02   1.1700388e+03
   5.8667661e+02   8.9161019e+00   3.4162614e+02   1.1138434e+03   9.7135819e+02   8.9161019e+00   1.0114610e+03   8.9161019e+00   8.6828202e+02   8.4658643e+02   9.4494614e+02   3.9809424e+02   5.9691583e+02   6.7507011e+02   3.5554700e+02   7.1975577e+02   8.9161019e+00   2.1361574e+02   8.1276954e+02   2.9364730e+02   5.3962393e+02   2.0943670e+02   9.3924248e+02   8.3886023e+02   4.1723981e+02   7.4181195e+02   8.9161019e+00   1.2134263e+03   1.7842988e+02   8.9161019e+00
   5.7096637e+02   8.9161019e+00   3.4162614e+02   4.3078509e+02   9.7135819e+02   8.9161019e+00   8.9161019e+00   8.9161019e+00   8.6805454e+02   7.0427041e+02   5.3271080e+02   3.6502451e+02   5.9691583e+02   3.9865791e+00   3.5554700e+02   8.9161019e+00   8.9161019e+00   2.1249046e+02   7.6393339e+02   2.9364730e+02   8.9161019e+00   2.0943670e+02   9.3924248e+02   7.9741752e+02   3.4502235e+02   5.8895509e+02   8.9161019e+00   1.2004243e+03   1.7842988e+02   8.9161019e+00
   5.0542124e+02   8.9161019e+00   1.5650224e+02   1.9501574e+02   3.9865791e+00   8.9161019e+00   8.9161019e+00   8.9161019e+00   6.3154986e+02   3.9865791e+00   2.4797588e+02   3.5636604e+02   5.6127395e+02   3.9865791e+00   3.5554700e+02   8.9161019e+00   8.9161019e+00   3.9865791e+00   7.1825751e+02   8.9161019e+00   8.9161019e+00   2.0943670e+02   7.7872997e+02   6.1069408e+02   3.4502235e+02   5.5497733e+02   8.9161019e+00   8.9161019e+00   1.7842988e+02   8.9161019e+00
   3.2637014e+02   8.9161019e+00   1.5043957e+02   8.9161019e+00   3.9865791e+00   8.9161019e+00   8.9161019e+00   8.9161019e+00   0.0000000e+00   0.0000000e+00   2.4797588e+02   8.9161019e+00   3.3280137e+02   3.9865791e+00   8.9161019e+00   8.9161019e+00   8.9161019e+00   3.9865791e+00   3.3518383e+02   3.9865791e+00   8.9161019e+00   1.8177302e+02   3.9865791e+00   8.9161019e+00   3.4357567e+02   8.9161019e+00   8.9161019e+00   8.9161019e+00   0.0000000e+00   8.9161019e+00
   0.0000000e+00   8.9161019e+00   0.0000000e+00   8.9161019e+00   3.9865791e+00   8.9161019e+00   8.9161019e+00   8.9161019e+00   0.0000000e+00   0.0000000e+00   1.9803194e+02   8.9161019e+00   8.9161019e+00   3.9865791e+00   8.9161019e+00   8.9161019e+00   8.9161019e+00   3.9865791e+00   2.7055848e+02   3.9865791e+00   8.9161019e+00   8.9161019e+00   3.9865791e+00   8.9161019e+00   0.0000000e+00   8.9161019e+00   8.9161019e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   8.9161019e+00   0.0000000e+00   8.9161019e+00   3.9865791e+00   8.9161019e+00   8.9161019e+00   3.9865791e+00   0.0000000e+00   0.0000000e+00   1.2213573e+02   0.0000000e+00   8.9161019e+00   3.9865791e+00   8.9161019e+00   8.9161019e+00   8.9161019e+00   0.0000000e+00   8.9161019e+00   3.9865791e+00   8.9161019e+00   8.9161019e+00   3.9865791e+00   3.9865791e+00   0.0000000e+00   3.9865791e+00   8.9161019e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.9865791e+00   8.9161019e+00   0.0000000e+00   3.9865791e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.9865791e+00   0.0000000e+00   3.9865791e+00   8.9161019e+00   3.9865791e+00   0.0000000e+00   3.9865791e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.9865791e+00   3.9865791e+00   0.0000000e+00   0.0000000e+00   8.9161019e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.9865791e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.9865791e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.9865791e+00   0.0000000e+00   0.0000000e+00   8.9161019e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.9865791e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.9161019e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
