   3.6173051e+02   3.7761711e+02   5.6545679e+02   5.8139893e+02   3.7758889e+02   6.0229040e+02   8.6528281e+02   5.6878228e+02   1.4720164e+02   5.4546672e+02   3.5386889e+02   1.5066167e+02   3.6303048e+02   6.6508851e+02   4.3013914e+02   5.7700517e+02   7.6586275e+02   2.4893685e+02   4.9752250e+02   6.7910258e+02   4.4444088e+02   5.2773300e+02   6.3812891e+02   6.9086076e+02   4.9830622e+02   5.4254235e+02   2.9462680e+02   1.0362752e+02   5.8781869e+02   3.5432760e+02
   3.6173051e+02   3.7761711e+02   5.6545679e+02   5.8139893e+02   3.7758889e+02   6.0229040e+02   8.6528281e+02   5.6878228e+02   1.4720164e+02   5.4546672e+02   3.5386889e+02   1.5066167e+02   3.6303048e+02   6.6508851e+02   4.3013914e+02   5.7700517e+02   7.6586275e+02   2.4893685e+02   4.9752250e+02   6.7910258e+02   4.4444088e+02   5.2773300e+02   6.3812891e+02   6.9086076e+02   4.9830622e+02   5.4254235e+02   2.9462680e+02   1.0362752e+02   5.8781869e+02   3.5432760e+02
   3.6173051e+02   3.7761711e+02   5.6422444e+02   5.8139893e+02   3.5870756e+02   6.0229040e+02   8.6528281e+02   5.0173929e+02   1.4720164e+02   4.8845215e+02   3.5386889e+02   1.5066167e+02   3.6272037e+02   5.9394259e+02   4.3013914e+02   5.7637567e+02   7.6586275e+02   2.4893685e+02   4.9035788e+02   6.7904713e+02   3.0325331e+02   5.2281580e+02   4.8853493e+02   5.6103075e+02   4.9830622e+02   5.4254235e+02   2.9462680e+02   1.0362752e+02   5.7141558e+02   3.4151676e+02
   9.4037008e+01   3.7761711e+02   5.6241755e+02   4.4673960e+02   3.2308259e+02   3.9386461e+02   4.7684566e+02   4.5350010e+02   1.4720164e+02   4.0768268e+02   3.5227780e+02   1.5066167e+02   3.6176666e+02   4.9353840e+02   4.2882313e+02   4.3759689e+02   4.2692977e+02   2.4893685e+02   3.9029789e+02   3.8310777e+02   3.0325331e+02   3.8950779e+02   1.3464340e+02   4.4854902e+02   4.9830622e+02   5.4254235e+02   2.8128926e+02   1.0029156e+02   2.6206525e+02   7.2389841e+01
   9.2674538e+01   2.0435968e+02   3.0839685e+02   3.0096355e+02   3.0574544e+02   3.8155995e+02   4.7684566e+02   4.5350010e+02   1.4655785e+02   4.0570381e+02   2.9169004e+02   1.3794495e+02   3.6119805e+02   4.9353840e+02   6.2723810e+01   4.1367962e+02   4.0738045e+02   2.4893685e+02   3.7854088e+02   3.8310777e+02   3.0325331e+02   2.0120032e+02   1.3464340e+02   2.9458196e+02   4.3311469e+02   3.8275349e+02   2.8097738e+02   1.0029156e+02   2.6206525e+02   7.2389841e+01
   8.8897986e+01   1.9579444e+02   1.9342513e+02   2.0752358e+02   2.9727341e+02   3.7505003e+02   1.4840307e+02   2.4705783e+02   1.4268117e+02   2.2628595e+02   2.6746762e+02   1.1217719e+02   3.2116495e+02   4.8313059e+02   6.2723810e+01   3.8537056e+02   8.2692522e+01   1.7065382e+02   3.5951669e+02   3.8310777e+02   2.9535527e+02   1.9535213e+02   1.3389363e+02   2.9458196e+02   3.5009179e+02   3.3892988e+02   2.6100437e+02   9.0290086e+01   1.0464859e+02   7.2389841e+01
   4.8308133e+01   1.5110611e+02   6.2298834e+01   1.2073054e+02   1.2989082e+02   1.0352474e+02   1.0694794e+02   1.0853202e+02   1.4232760e+02   1.4415880e+02   6.3363198e+01   6.7503926e+01   1.7718129e+02   1.8526428e+02   5.3319423e+01   1.5472391e+02   5.3591650e+01   1.5204233e+02   1.7096349e+02   1.1362068e+02   1.9915111e+02   1.9528296e+02   1.1196828e+02   2.4810044e+02   1.4531127e+02   9.3500969e+01   1.6969329e+02   6.7939924e+01   4.7263195e+01   6.3048902e+01
   4.6121045e+01   1.0216496e+02   5.2817176e+01   5.9793917e+01   6.5627142e+01   6.2306593e+01   7.1387156e+01   1.0726677e+02   1.1426579e+02   9.6910152e+01   5.7523081e+01   2.9056223e+01   4.5550645e+01   5.4216673e+01   5.1438755e+01   5.7099863e+01   4.9225453e+01   6.5183528e+01   4.0174200e+01   8.6464611e+01   7.2429112e+01   8.8940534e+01   5.1449396e+01   1.0218125e+02   6.1858416e+01   9.1429273e+01   7.8255462e+01   5.2641127e+01   4.7263195e+01   6.1992047e+01
   3.4962107e+01   4.4583430e+01   4.1789748e+01   4.1528773e+01   3.8426599e+01   4.0284263e+01   4.8803634e+01   3.3211040e+01   2.9032703e+01   4.9135366e+01   3.7804479e+01   2.5026323e+01   4.1483904e+01   3.3851017e+01   4.4039994e+01   4.6194306e+01   3.3636625e+01   3.3233921e+01   3.0785817e+01   4.6398114e+01   4.8985929e+01   4.7952861e+01   3.3620339e+01   3.7630458e+01   4.6026809e+01   4.2352594e+01   3.9280308e+01   4.3438320e+01   4.2478884e+01   4.5345865e+01
   3.2469609e+01   3.3319735e+01   2.9828567e+01   2.9496564e+01   3.0178042e+01   3.2518341e+01   3.1737048e+01   3.0281260e+01   2.8465316e+01   3.1775209e+01   2.9285132e+01   2.3751297e+01   2.2670518e+01   3.2551006e+01   3.2380943e+01   3.0125907e+01   2.8774384e+01   2.9436055e+01   2.8669819e+01   3.6023117e+01   2.7728322e+01   3.1403677e+01   2.9583953e+01   3.1893161e+01   2.4591981e+01   3.1683078e+01   2.4810106e+01   2.9095187e+01   3.1138141e+01   2.8701394e+01
   2.6446644e+01   2.5697742e+01   2.4306530e+01   2.6536884e+01   2.7182496e+01   2.5733026e+01   2.7319682e+01   2.6094254e+01   2.6417150e+01   2.5330672e+01   2.7061924e+01   2.3751297e+01   2.2670518e+01   2.4754329e+01   2.4241334e+01   2.6774672e+01   2.3135586e+01   2.4851558e+01   2.7703636e+01   2.7510347e+01   2.4837730e+01   2.6224732e+01   2.6001260e+01   2.5448379e+01   2.2891331e+01   2.3575675e+01   2.4632296e+01   2.1873093e+01   2.4749947e+01   2.5580680e+01
   2.4561567e+01   2.4161836e+01   2.3639378e+01   2.3588426e+01   2.4138237e+01   2.2795786e+01   2.4394343e+01   2.4557632e+01   2.4351737e+01   2.4551338e+01   2.3744962e+01   2.2545241e+01   2.2670518e+01   2.4126857e+01   2.3916083e+01   2.3858965e+01   2.2732063e+01   2.1894452e+01   2.2524105e+01   2.4670814e+01   2.3570089e+01   2.4105702e+01   2.3278781e+01   2.4179037e+01   2.2643236e+01   2.3233269e+01   2.3617499e+01   2.1873093e+01   2.4193069e+01   2.4230898e+01
   2.1862191e+01   2.4022611e+01   2.3320287e+01   2.3541075e+01   2.3831990e+01   2.2795786e+01   2.4298064e+01   2.1719264e+01   2.3621992e+01   2.4042358e+01   2.3443925e+01   2.2545241e+01   2.2660580e+01   2.3131599e+01   2.3916083e+01   2.3753798e+01   2.2732063e+01   2.1754869e+01   2.1914157e+01   2.3291938e+01   2.3153910e+01   2.3877806e+01   2.1440355e+01   2.3282022e+01   2.2643236e+01   2.3233269e+01   2.3423016e+01   2.1873093e+01   2.4057624e+01   2.4176692e+01
   1.9361631e+01   2.1481218e+01   2.1024514e+01   2.2706359e+01   2.1512978e+01   2.0477695e+01   2.1673441e+01   2.1124145e+01   2.0731576e+01   2.1789665e+01   2.1551558e+01   2.0986912e+01   2.1381236e+01   2.0036166e+01   2.1769318e+01   2.1622701e+01   2.1324731e+01   2.1715491e+01   2.1362449e+01   2.0930470e+01   2.0227958e+01   2.1105054e+01   2.1440355e+01   2.1603631e+01   2.1191990e+01   2.0706780e+01   2.0280589e+01   2.1139544e+01   2.2247891e+01   2.0828249e+01
   1.6424059e+01   1.7963511e+01   9.0541451e+00   2.0387937e+01   1.3606586e+01   1.6908243e+01   2.0797081e+01   2.1018524e+01   2.0731513e+01   1.9510240e+01   2.0841439e+01   1.5964108e+01   2.1158638e+01   1.7786853e+01   2.0966243e+01   2.0814200e+01   2.0631329e+01   1.7538345e+01   2.1096834e+01   2.0257448e+01   1.7482425e+01   2.0573143e+01   2.0232763e+01   1.9984332e+01   2.0875382e+01   1.7183674e+01   2.0280399e+01   2.0979483e+01   1.6282747e+01   1.6124402e+01
   1.4836241e+01   1.5963281e+01   3.5311875e+00   1.5048837e+01   8.4150364e+00   1.4938628e+01   2.0306074e+01   2.0217117e+01   1.8807300e+01   1.7429258e+01   1.9240234e+01   9.9509862e+00   6.8530074e-01   1.4666496e+01   1.8636566e+01   1.8186278e+01   1.7249842e+01   1.4383508e+01   1.8710282e+01   1.4423263e+01   1.3400306e+01   1.8944498e+01   1.8863716e+01   1.3866380e+01   1.8534393e+01   1.4562401e+01   1.7916387e+01   2.0006382e+01   1.1021539e+01   3.9397399e+00
