   2.7733383e+03   4.1255696e+01   2.1853633e+02   1.7113322e+02   9.4849081e+02   2.5129697e+02   4.1966500e+02   3.8718091e+03   4.5336017e+01   3.9041738e+02   1.9679207e+04   5.0545790e+02   2.6883753e+02   1.2973770e+03   2.3731831e+02   2.1838793e+02   8.4333135e+00   8.3261384e+01   2.7030532e+01   5.6511012e+00   4.8893264e+00   1.3765335e+03   1.4201139e+02   9.9726960e+01   1.8556677e+01   3.1439698e+02   1.8043309e+02   8.2960417e+01   4.1506728e+02   2.0254352e+01
   2.6117780e+03   4.1255696e+01   2.1853633e+02   1.3994443e+02   9.4849081e+02   4.4692673e+01   4.1966500e+02   3.8718091e+03   4.5336017e+01   3.8800994e+02   2.0551252e+03   5.0545790e+02   2.1591254e+02   1.2501637e+03   2.0810648e+02   1.1504762e+02   8.4333135e+00   3.8974741e+01   2.1578603e+01   5.6511012e+00   4.8893264e+00   1.3765335e+03   1.4201139e+02   2.5795933e+01   6.4002216e+00   3.1439698e+02   1.3974873e+01   8.2960417e+01   4.1506728e+02   2.0254352e+01
   4.7848272e+00   3.4153969e+01   2.0603673e+02   1.3994443e+02   2.5000274e+02   4.4692673e+01   4.1409110e+02   1.4975317e+02   2.4971237e+01   3.8800994e+02   8.7184027e+01   1.8722977e+02   2.1591254e+02   3.0765774e+02   1.3748793e+01   1.1504762e+02   8.4333135e+00   3.6928177e+01   1.4634441e+01   4.6838021e+00   4.8893264e+00   3.2210756e+02   4.8426539e+01   2.5795933e+01   5.1641607e+00   2.3766398e+01   1.3974873e+01   9.4437689e+00   4.1506728e+02   2.0254352e+01
   4.7848272e+00   2.9651646e+01   2.0603673e+02   1.3994443e+02   6.9932161e+01   4.4692673e+01   7.0488975e+01   1.3761127e+02   2.4971237e+01   4.1543547e+01   2.1930052e+01   2.5860656e+01   2.1591254e+02   3.0765774e+02   1.0119456e+01   2.0037471e+01   8.3609070e+00   1.7533662e+01   1.4634441e+01   4.6838021e+00   4.8893264e+00   3.2210756e+02   1.0134628e+01   2.5795933e+01   5.1641607e+00   2.3766398e+01   5.9875859e+00   9.4437689e+00   3.6055768e+02   1.1983275e+01
   3.3737641e+00   2.0834313e+01   9.9226373e+01   1.6311987e+01   4.3850485e+01   1.1549667e+01   7.0488975e+01   5.5005930e+01   2.4971237e+01   3.4880135e+01   2.1930052e+01   2.5860656e+01   6.4848475e+01   4.0353818e+01   1.0119456e+01   2.0037471e+01   8.3609070e+00   1.7533662e+01   1.4634441e+01   4.6838021e+00   4.8893264e+00   3.4577585e+01   1.0134628e+01   8.8228242e+00   5.1641607e+00   1.5586005e+01   4.8640806e+00   9.4437689e+00   6.4137674e+00   5.2429115e+00
   2.5433963e+00   9.7283261e+00   5.2968121e+00   7.2657596e+00   1.2585236e+01   5.4253880e+00   6.2221596e+00   3.5875876e+01   2.4256523e+01   1.4088992e+01   5.8809947e+00   1.9179706e+01   8.3938129e+00   2.1393378e+01   1.0119456e+01   2.0037471e+01   7.0023679e+00   5.3524687e+00   1.4634441e+01   4.3850341e+00   4.8893264e+00   1.7792279e+01   8.0690873e+00   8.6410487e+00   4.0170335e+00   1.5586005e+01   4.7860998e+00   7.7743582e+00   6.4137674e+00   5.2429115e+00
   2.4910245e+00   7.6090404e+00   2.2756879e+00   7.0474311e+00   1.1454775e+01   5.4253880e+00   5.0723969e+00   5.7669028e+00   1.3454973e+01   6.5725759e+00   4.7058817e+00   1.1319114e+01   7.3475357e+00   5.7704650e+00   7.0554191e+00   7.2746316e+00   4.3798951e+00   4.7336457e+00   8.0082553e+00   3.0070017e+00   4.8893264e+00   8.9552845e+00   8.0690873e+00   5.7724671e+00   4.0170335e+00   1.1811839e+01   4.3816286e+00   7.7743582e+00   4.4404122e+00   4.7897023e+00
   2.4910245e+00   3.3485358e+00   2.2756879e+00   1.8356763e+00   2.6282873e+00   3.9147381e+00   4.9776300e+00   3.1730671e+00   7.8810463e+00   2.4616358e+00   4.4627203e+00   4.7904431e+00   3.9736965e+00   2.6643185e+00   5.1708507e+00   3.7779346e+00   4.2126944e+00   2.2854892e+00   2.2756296e+00   2.9135275e+00   3.1250618e+00   5.6950954e+00   3.3057143e+00   3.6197352e+00   4.0170335e+00   2.9199289e+00   3.5922905e+00   2.2178751e+00   4.2166625e+00   3.3915674e+00
   2.3649037e+00   1.5758122e+00   1.3926392e+00   7.9483149e-01   2.6282873e+00   3.9147381e+00   1.9839116e+00   2.7308273e+00   3.7594359e+00   1.3198062e+00   4.2823165e+00   3.0771046e+00   2.0385402e+00   1.8963155e+00   2.4275530e+00   3.1603332e+00   2.8658025e+00   8.7545258e-01   8.4528907e-01   1.3450974e+00   1.7880778e+00   3.2148269e+00   3.3057143e+00   3.4987109e+00   3.6906925e+00   2.1584148e+00   1.7808610e+00   2.1283015e+00   2.4352959e+00   2.4673106e+00
   1.1834879e+00   8.2849359e-01   1.3308389e+00   7.9483149e-01   7.7774483e-01   1.5096831e+00   1.6836635e+00   1.1108196e+00   2.1886207e+00   4.1812112e-01   8.0742314e-01   1.5892866e+00   1.6692227e+00   1.6706244e+00   2.2725694e+00   6.0752006e-01   1.5490585e+00   8.7545258e-01   8.4528907e-01   1.0383406e+00   1.7880778e+00   1.6551985e+00   2.0372980e+00   1.5504366e+00   1.8200581e+00   1.0193956e+00   1.4454567e+00   1.2326097e+00   5.0132357e-01   5.9786608e-01
